PO_ID,Supplier_ID,Raw_Material_ID,Order_Date,Order_Quantity,Unit_Cost,Delivery_Date_Planned,Delivery_Date_Actual,Total_Cost
PO001246,SUP00086,PROD00159,2023-10-10,13,49.61252683807616,2022-09-18,2023-05-05,721.0070917531328
PO000336,SUP00009,PROD00118,2023-10-20,6,29.576092512256814,2022-06-27,2021-08-24,122.81515940959208
PO000726,SUP00038,PROD00075,2022-11-01,11,62.20004682290202,2024-04-08,2022-06-20,793.2849136916302
PO001376,SUP00051,PROD00040,2024-03-27,8,78.25869680240943,2024-04-02,2022-03-19,853.5740722615539
PO001028,SUP00065,PROD00006,2023-05-16,12,25.35128229746549,2023-05-03,2022-12-21,347.27855323374
PO001195,SUP00017,PROD00151,2023-07-19,5,30.736669315422315,2023-01-24,2023-02-07,150.01450381639305
PO000502,SUP00025,PROD00028,2023-04-19,14,44.779222654340515,2022-02-02,2023-10-12,472.1103463674064
PO001866,SUP00029,PROD00054,2024-02-09,11,34.63893539325402,2023-07-30,2023-07-10,465.92261137926386
PO000828,SUP00061,PROD00138,2024-04-09,14,74.84646961327853,2022-03-17,2021-10-28,901.5120629886839
PO000574,SUP00074,PROD00001,2021-11-16,12,16.497949388148832,2022-02-04,2022-02-01,314.3824463601663
PO001809,SUP00018,PROD00172,2024-03-26,14,39.569931684896055,2023-05-04,2022-11-28,672.3282400667964
PO001311,SUP00075,PROD00149,2024-04-14,15,68.57481388888276,2022-06-05,2022-06-27,1011.3834689322456
PO001228,SUP00004,PROD00097,2021-05-04,8,60.05096599901122,2022-12-27,2023-10-29,546.264729518945
PO001774,SUP00029,PROD00013,2023-01-23,12,70.12169092676474,2021-02-06,2024-01-23,814.5656348049145
PO000118,SUP00083,PROD00015,2023-06-22,8,33.08307414282707,2023-06-24,2022-03-20,199.77449731313817
PO001676,SUP00033,PROD00004,2021-03-21,13,19.552864858238642,2021-07-12,2022-02-11,479.1953039517564
PO001356,SUP00073,PROD00116,2022-12-28,14,72.72619349526174,2023-06-28,2023-05-24,877.0975193752731
PO000720,SUP00032,PROD00112,2023-12-27,7,29.97622689264878,2023-02-16,2024-04-10,136.96534278002412
PO000513,SUP00035,PROD00169,2023-11-04,11,56.01847817605052,2021-02-21,2021-07-23,639.3383973829743
PO000210,SUP00077,PROD00104,2022-06-20,10,33.001947013192314,2022-03-17,2023-05-01,235.14491171162865
PO001883,SUP00023,PROD00023,2021-01-16,9,20.814659539898837,2022-04-26,2023-10-18,249.61874528035037
PO000284,SUP00068,PROD00136,2022-12-15,7,73.11030441429403,2023-07-04,2023-12-15,665.9794250165397
PO000519,SUP00068,PROD00100,2023-07-24,10,12.508706067344784,2021-02-06,2024-05-08,103.16685177873916
PO001383,SUP00063,PROD00112,2023-08-08,18,44.852942136041214,2023-11-27,2023-03-23,693.2442040303096
PO001421,SUP00047,PROD00006,2023-04-26,14,57.81275874993358,2021-09-06,2024-01-14,590.7818794730551
PO000322,SUP00075,PROD00014,2023-06-19,11,8.24938551419083,2022-05-20,2022-04-29,127.55545619207817
PO001629,SUP00075,PROD00117,2021-04-06,10,32.261190753326204,2021-09-05,2023-02-25,225.39974499541424
PO001021,SUP00037,PROD00114,2022-06-26,8,55.830718225252014,2022-09-08,2024-03-31,481.1184560172374
PO001697,SUP00026,PROD00196,2021-09-26,14,9.116055330462796,2023-01-24,2022-11-15,212.0202886958692
PO000175,SUP00014,PROD00200,2023-12-27,9,23.935030862061822,2023-03-17,2022-10-31,161.64247599762012
PO000086,SUP00041,PROD00099,2022-01-30,9,33.23300723864811,2021-05-01,2022-03-16,285.72865772162305
PO001274,SUP00049,PROD00064,2022-01-29,10,72.22391393730268,2024-02-18,2021-03-31,794.9497590695988
PO000301,SUP00070,PROD00132,2022-03-08,7,29.79892133337248,2023-11-10,2021-10-11,196.6803241653821
PO001050,SUP00057,PROD00189,2024-04-09,11,51.273189937923604,2023-05-03,2021-09-02,671.8988492234797
PO000029,SUP00023,PROD00041,2023-06-14,12,11.084567345713403,2023-06-08,2024-03-25,252.79043572976866
PO001560,SUP00071,PROD00117,2024-01-06,9,70.1057304036305,2023-09-29,2021-03-12,634.2837239446529
PO001800,SUP00015,PROD00040,2023-05-24,5,72.65635868495836,2022-06-07,2024-03-05,487.8412753405506
PO001678,SUP00086,PROD00165,2022-09-01,14,44.85359578216725,2021-12-11,2021-06-20,625.3189257670806
PO001917,SUP00043,PROD00009,2023-06-12,13,47.640407339551174,2023-11-24,2023-01-24,666.9255221000309
PO001807,SUP00015,PROD00006,2021-12-28,11,70.07366872808325,2024-04-24,2023-07-01,586.5268700018918
PO000889,SUP00035,PROD00141,2024-02-22,10,72.54938531551937,2022-05-28,2022-02-02,781.9719642683568
PO000797,SUP00085,PROD00200,2021-11-18,11,71.41914214591165,2024-01-07,2022-09-19,704.4142154879189
PO001793,SUP00075,PROD00128,2022-08-16,12,30.480158280225844,2022-02-02,2021-09-06,380.9036228504496
PO001854,SUP00002,PROD00075,2023-12-17,7,61.891370153064784,2022-03-16,2021-03-12,385.7809665584679
PO001946,SUP00084,PROD00021,2022-01-24,10,56.47895686262103,2021-07-11,2022-12-14,561.195344837641
PO001537,SUP00088,PROD00100,2022-11-08,11,8.069840565789686,2021-09-11,2021-04-02,81.23859173352061
PO000404,SUP00062,PROD00125,2023-06-21,12,19.236951861829986,2022-08-28,2023-12-12,206.97643638713808
PO001890,SUP00028,PROD00117,2023-07-19,9,26.458043076662783,2021-10-03,2021-09-03,153.3668293409369
PO001895,SUP00029,PROD00151,2021-02-02,11,27.91843316717137,2022-10-13,2023-05-23,275.88663915368755
PO001333,SUP00023,PROD00062,2023-11-21,9,50.546272133207815,2022-07-05,2024-02-05,453.4500676832462
PO001715,SUP00023,PROD00153,2021-08-10,11,40.05156392034824,2023-03-18,2022-10-13,443.27127856478995
PO001123,SUP00021,PROD00122,2022-11-20,10,76.05961927100614,2022-02-02,2021-02-06,725.4737169002415
PO001889,SUP00087,PROD00014,2024-02-02,7,43.039427934724486,2021-08-31,2024-01-13,256.0686207657153
PO000188,SUP00037,PROD00045,2023-10-29,12,28.030027180273656,2024-03-14,2021-09-20,268.00179762795915
PO001728,SUP00063,PROD00022,2021-04-20,16,17.727427089986268,2023-12-15,2022-08-12,517.0509659002688
PO000112,SUP00011,PROD00054,2021-01-30,11,16.833520106479956,2021-05-10,2023-11-03,137.36416148685285
PO000679,SUP00077,PROD00179,2022-05-30,9,24.197504722332717,2022-04-02,2022-05-18,233.16229599512317
PO000271,SUP00017,PROD00137,2022-04-28,11,58.67304707653169,2021-11-30,2023-05-12,650.2115453834848
PO000959,SUP00027,PROD00163,2021-04-15,12,30.736677208275974,2023-01-13,2024-02-27,323.2195504926089
PO000465,SUP00037,PROD00051,2021-03-16,18,47.69799188233045,2021-03-14,2021-04-12,967.5519203161198
PO001905,SUP00073,PROD00047,2023-11-14,7,50.35948322890212,2022-01-20,2022-10-20,257.3699888794827
PO001119,SUP00010,PROD00200,2023-02-09,15,16.78051318401835,2023-11-15,2022-07-24,234.30064523207864
PO001796,SUP00086,PROD00139,2023-02-26,11,40.225418847179675,2023-04-25,2022-11-30,497.4591322609002
PO000557,SUP00090,PROD00165,2021-09-28,7,66.12734598260069,2022-02-23,2022-03-15,557.5766779559343
PO000052,SUP00025,PROD00015,2022-06-01,9,15.290936665445349,2021-07-11,2021-05-26,143.33122322116517
PO001552,SUP00020,PROD00183,2023-12-05,9,60.4890653777462,2022-01-29,2022-02-12,625.2175513850013
PO001405,SUP00098,PROD00014,2023-01-03,11,21.46170356444579,2021-05-02,2022-09-24,358.8229176159317
PO001091,SUP00099,PROD00128,2023-09-08,11,70.49147630674567,2024-01-17,2022-12-16,772.6117436940691
PO001631,SUP00057,PROD00135,2023-05-04,14,47.15507513682298,2024-03-08,2022-11-04,607.6925651462093
PO001681,SUP00014,PROD00104,2021-10-15,12,63.62149022193541,2023-10-06,2022-09-12,758.0737389440483
PO001176,SUP00095,PROD00158,2022-04-15,11,14.638177256059299,2021-02-03,2023-11-11,181.85862260537888
PO001932,SUP00049,PROD00082,2021-06-15,10,38.62540315546813,2021-03-15,2021-09-26,294.10476880384243
PO001440,SUP00040,PROD00037,2022-03-06,9,32.92215492631943,2021-04-19,2022-10-13,388.3762345693963
PO001354,SUP00025,PROD00017,2024-02-23,11,8.126362975427531,2024-03-17,2021-03-16,106.74289524295534
PO000723,SUP00098,PROD00137,2023-09-15,8,59.917121547946834,2022-02-23,2022-04-01,430.3001978762155
PO000005,SUP00036,PROD00192,2022-01-08,11,34.44904519985647,2023-02-27,2022-11-14,400.4002839981522
PO000482,SUP00015,PROD00037,2021-08-26,8,29.27808329432969,2023-10-22,2023-10-20,155.02060906136728
PO001528,SUP00071,PROD00106,2023-06-21,11,7.4108700251173545,2021-07-06,2024-02-06,85.55798108575046
PO001420,SUP00051,PROD00110,2021-05-22,11,46.16919277033948,2023-03-26,2021-03-15,455.110375410878
PO000663,SUP00003,PROD00144,2022-10-19,18,7.445514263578547,2024-03-09,2021-09-09,288.7210256661239
PO001252,SUP00049,PROD00039,2022-06-07,6,48.523520154810335,2021-12-09,2024-02-21,215.76275214033578
PO000391,SUP00027,PROD00018,2022-01-24,11,19.324706674150224,2022-01-21,2022-04-10,65.20477280140115
PO000528,SUP00021,PROD00073,2023-02-18,16,11.63920869148558,2021-01-22,2022-12-17,176.9095595651374
PO001895,SUP00017,PROD00166,2023-02-26,3,35.721794590056916,2022-11-29,2024-03-24,90.92479410385413
PO000827,SUP00008,PROD00152,2022-07-11,5,67.39479845218796,2024-04-08,2021-06-17,429.0689626106526
PO000490,SUP00031,PROD00002,2023-10-29,10,11.634359824124006,2021-10-02,2022-03-26,143.3112526451158
PO000975,SUP00035,PROD00142,2021-02-03,6,69.79032391434268,2024-03-11,2022-01-31,582.3536263098993
PO000775,SUP00007,PROD00124,2023-02-25,12,5.42716226724006,2021-05-23,2022-05-22,49.22238050550735
PO001460,SUP00098,PROD00180,2021-12-18,11,77.51178113532494,2022-11-19,2021-03-06,854.4056460161456
PO001925,SUP00045,PROD00129,2021-11-13,12,40.49006819959183,2024-01-16,2022-08-28,353.146305602571
PO001184,SUP00034,PROD00156,2022-06-02,12,17.311276869383835,2021-02-04,2022-08-07,191.35547429646627
PO001183,SUP00093,PROD00021,2021-08-04,6,68.39622215546613,2021-10-15,2021-08-12,457.77071718660034
PO000730,SUP00053,PROD00024,2021-09-09,11,38.60056398853302,2024-02-27,2024-03-03,428.6971710521954
PO001130,SUP00049,PROD00049,2022-06-04,10,38.4022798732348,2021-06-21,2023-05-24,353.4175956554356
PO000639,SUP00015,PROD00111,2024-03-24,9,17.69992594331018,2022-03-25,2022-01-09,165.2097988964531
PO000003,SUP00008,PROD00041,2022-11-10,9,53.4344938476219,2023-11-02,2021-09-25,502.322680877502
PO001733,SUP00079,PROD00127,2023-06-06,13,51.31993633804168,2022-07-16,2021-02-06,611.5551016067166
PO000859,SUP00076,PROD00113,2021-05-01,10,55.16124840205551,2021-03-28,2021-09-12,501.1664401133384
PO000985,SUP00026,PROD00120,2022-07-19,15,72.13952472563383,2023-01-26,2023-08-05,972.242682239365
PO000168,SUP00066,PROD00159,2023-10-07,8,21.583066076243465,2023-03-27,2021-04-26,239.0742491414735
PO001675,SUP00060,PROD00011,2021-04-11,9,63.71097693783595,2021-08-01,2023-03-02,505.7082457405307
PO000341,SUP00075,PROD00069,2023-06-17,18,60.665163441892496,2023-02-20,2023-09-12,1048.5524242286294
PO000822,SUP00100,PROD00186,2021-08-02,7,31.810637999422738,2023-10-04,2021-12-25,300.6416843025262
PO001681,SUP00026,PROD00198,2023-03-25,10,50.1814835132825,2022-03-15,2023-04-13,597.6993731209967
PO000916,SUP00024,PROD00037,2022-03-12,17,7.235731994474675,2022-08-29,2022-08-27,242.53002981057085
PO001863,SUP00023,PROD00038,2021-03-18,10,63.5475871443321,2024-01-15,2024-01-31,474.58263858811165
PO000419,SUP00073,PROD00046,2023-02-22,15,31.735973374409713,2021-08-10,2023-01-21,545.7398514839408
PO001431,SUP00071,PROD00003,2022-03-24,8,53.52367589387473,2023-04-19,2023-04-14,413.29159656063376
PO001956,SUP00058,PROD00056,2024-01-08,11,13.862928655585783,2021-08-05,2021-10-28,160.64166198778807
PO001100,SUP00022,PROD00118,2022-06-25,15,59.66707039885784,2024-04-15,2023-04-03,564.2372742182948
PO001385,SUP00086,PROD00046,2021-01-22,19,10.23265876965937,2024-02-24,2024-03-21,258.8394951913676
PO000787,SUP00075,PROD00175,2023-05-07,11,49.9923495550988,2024-03-17,2024-05-08,479.02756375373724
PO001503,SUP00080,PROD00026,2024-03-16,11,13.070011378009646,2022-01-20,2021-06-25,154.12953702416206
PO001818,SUP00019,PROD00058,2022-01-19,9,14.623505439907337,2022-02-01,2023-04-07,293.2813099827436
PO001407,SUP00054,PROD00172,2023-04-15,11,41.16640892994822,2022-07-28,2021-08-15,308.9930814852296
PO001872,SUP00043,PROD00198,2023-11-08,16,45.36677168229169,2021-09-19,2023-11-11,550.7643110697204
PO001178,SUP00027,PROD00157,2022-06-22,14,76.79109255243023,2024-04-03,2024-04-22,1211.6744498016606
PO001155,SUP00075,PROD00022,2023-09-24,10,51.29041847341893,2023-02-03,2022-05-18,333.5569974748265
PO000610,SUP00099,PROD00083,2021-10-24,12,27.031230989345545,2021-01-22,2022-03-20,231.11988111349555
PO001420,SUP00097,PROD00192,2023-12-30,11,8.70295191697669,2023-04-27,2022-02-12,160.1884628321294
PO001764,SUP00094,PROD00113,2023-12-29,12,17.963036793842537,2021-09-19,2021-02-04,267.00965182843805
PO001293,SUP00045,PROD00050,2023-12-14,5,48.12258009762682,2024-04-12,2021-03-24,146.9417739992147
PO000467,SUP00083,PROD00109,2023-05-16,11,59.94363123929002,2024-04-25,2023-03-15,700.4512386780041
PO001089,SUP00029,PROD00046,2022-06-02,14,16.971281444516404,2023-11-06,2021-11-13,368.3765560924986
PO001512,SUP00059,PROD00102,2021-01-30,13,61.957585817260174,2021-05-27,2023-07-29,697.4691962636902
PO001879,SUP00065,PROD00166,2023-08-22,13,53.20784805228775,2022-05-20,2023-08-29,349.8925402644462
PO000314,SUP00007,PROD00172,2021-04-25,9,3.705284380616792,2022-02-07,2021-04-22,33.8672166417133
PO000255,SUP00046,PROD00126,2021-05-06,7,7.5823071098134225,2022-02-17,2023-12-02,55.38049008671394
PO000826,SUP00022,PROD00063,2021-10-10,17,32.56055784346816,2022-06-10,2022-06-07,584.9436712888942
PO000252,SUP00031,PROD00013,2023-12-16,14,21.24274551488491,2022-03-17,2021-02-18,393.32581939300326
PO001961,SUP00015,PROD00067,2021-08-05,14,21.48066677492335,2023-03-11,2021-09-02,547.5730775445098
PO000849,SUP00041,PROD00147,2023-05-15,11,31.427236904361934,2023-11-20,2022-05-14,326.87644147559445
PO001068,SUP00009,PROD00162,2021-09-09,8,18.186670838550455,2021-07-01,2021-03-07,98.81219156385058
PO000455,SUP00017,PROD00065,2022-10-31,10,77.79015424707514,2022-09-19,2022-11-17,904.9605056808579
PO000899,SUP00064,PROD00098,2024-01-24,16,19.234074922305375,2021-08-17,2024-02-18,464.947482963069
PO001970,SUP00027,PROD00157,2021-06-09,10,66.890539294776,2022-08-18,2022-11-02,773.5325072076819
PO000978,SUP00032,PROD00061,2023-01-12,9,15.880727863656949,2021-03-23,2021-03-31,124.55724648356599
PO000018,SUP00056,PROD00138,2023-03-27,7,25.033825326214387,2024-04-24,2021-12-16,142.66859901638404
PO000486,SUP00027,PROD00145,2023-01-05,9,4.706856720931791,2022-05-20,2023-06-10,37.21629884701422
PO001957,SUP00010,PROD00169,2021-04-26,9,42.299599553316256,2022-01-29,2023-10-05,251.07568947001036
PO001979,SUP00010,PROD00192,2022-04-17,13,14.007456503847521,2023-10-27,2022-03-15,216.75225295914043
PO000421,SUP00066,PROD00124,2021-07-16,9,62.3929812222673,2022-02-02,2021-05-22,540.527982865865
PO001231,SUP00038,PROD00034,2022-02-16,8,61.90273950539126,2023-05-03,2022-07-15,701.9689899756088
PO000154,SUP00035,PROD00166,2021-02-17,12,20.119921058689034,2023-07-07,2023-01-06,311.2931304845097
PO001155,SUP00062,PROD00115,2021-10-24,9,26.468480633788346,2022-06-19,2024-03-06,214.35077174704443
PO000252,SUP00024,PROD00141,2024-03-27,12,42.43313377526504,2021-02-18,2024-01-12,528.2254502139434
PO001638,SUP00069,PROD00049,2023-07-26,8,65.5897574583815,2024-03-28,2021-11-07,550.9911537849799
PO001880,SUP00042,PROD00024,2021-06-24,6,66.71562726355107,2021-08-29,2022-10-05,505.3588906959035
PO000346,SUP00028,PROD00111,2023-07-30,17,4.997238874421359,2021-07-31,2021-01-16,158.62143465303916
PO000926,SUP00098,PROD00165,2022-10-31,8,66.38884368845748,2023-03-10,2022-09-04,610.1916904408542
PO000205,SUP00100,PROD00047,2021-09-08,8,47.98408232272294,2023-07-18,2022-09-11,347.2891907155801
PO000679,SUP00030,PROD00175,2021-08-13,17,73.93867221706725,2024-04-02,2023-02-21,1043.263920307969
PO000131,SUP00015,PROD00040,2022-08-24,7,61.4190983802482,2021-12-15,2022-11-19,398.0271952286697
PO000530,SUP00063,PROD00196,2021-03-17,11,47.86956473146948,2021-08-07,2023-05-21,534.5606328403276
PO001981,SUP00074,PROD00192,2023-09-30,11,6.447840037387989,2024-01-07,2021-01-31,103.16778751111403
PO000090,SUP00050,PROD00148,2023-07-17,10,7.839530810109116,2021-10-05,2024-01-17,89.21620933963418
PO001718,SUP00024,PROD00192,2022-02-07,12,8.994310976628844,2023-09-22,2021-04-27,172.5904675958549
PO000155,SUP00025,PROD00056,2023-08-14,10,76.37514880824341,2022-12-07,2023-05-24,892.4819984177749
PO001058,SUP00094,PROD00050,2022-08-02,10,19.23333562529045,2021-09-03,2024-01-08,236.21955330535508
PO000905,SUP00063,PROD00048,2022-11-23,12,5.508794069786113,2022-06-27,2022-01-21,127.97666381635602
PO001864,SUP00038,PROD00142,2023-09-06,14,62.10098164704121,2021-03-11,2022-09-04,746.0395931509639
PO000399,SUP00047,PROD00054,2022-06-18,12,74.24388612285654,2021-04-30,2022-02-25,1021.8743724506609
PO000360,SUP00096,PROD00105,2022-06-01,16,10.22480897265993,2022-10-02,2021-09-09,289.52873288296496
PO001498,SUP00036,PROD00060,2023-12-11,8,3.8043853515318733,2021-09-07,2021-10-18,35.45035061587049
PO001452,SUP00069,PROD00168,2022-12-05,16,60.478833272777244,2023-04-25,2023-07-13,823.8908380062397
PO001399,SUP00034,PROD00142,2021-10-23,16,38.43978728521026,2023-04-12,2022-09-29,705.3467080390574
PO000053,SUP00021,PROD00193,2022-02-20,8,18.659038486500613,2023-06-30,2021-02-21,131.9864096016655
PO000520,SUP00095,PROD00184,2021-03-08,13,28.194243106791923,2022-09-18,2024-01-16,506.9430670422397
PO001680,SUP00081,PROD00117,2024-03-02,16,10.524940527932722,2023-07-07,2021-09-30,343.633859513489
PO001202,SUP00078,PROD00133,2023-03-24,13,31.514805872026148,2022-12-09,2023-11-12,571.1205171065125
PO001205,SUP00011,PROD00161,2021-10-28,11,3.7409459813626054,2022-03-22,2023-07-09,48.98298645115282
PO000592,SUP00037,PROD00075,2022-10-18,12,34.00322005145862,2023-02-15,2023-02-07,564.4715154393986
PO000521,SUP00020,PROD00138,2021-03-06,12,24.986576608238174,2024-04-27,2023-09-05,289.5382392303783
PO001894,SUP00095,PROD00131,2023-05-01,11,52.278044533377205,2022-10-16,2022-05-02,535.9213496356551
PO001456,SUP00078,PROD00126,2022-11-14,8,9.110376083480244,2022-01-25,2022-12-15,68.30489912234617
PO000254,SUP00075,PROD00028,2021-01-18,14,50.68942250222511,2024-01-10,2023-09-21,762.5011590385303
PO001876,SUP00048,PROD00133,2022-07-23,9,7.39782955244575,2021-11-19,2022-02-24,80.53332537040151
PO001165,SUP00079,PROD00056,2021-03-11,12,38.12424454555125,2022-08-26,2023-05-23,483.16530451280966
PO000667,SUP00060,PROD00114,2024-04-09,11,37.01434765182076,2022-01-19,2022-07-24,412.18967513775976
PO000795,SUP00068,PROD00165,2023-03-12,10,47.50185450929094,2023-06-04,2023-03-20,588.849418655219
PO001451,SUP00017,PROD00129,2023-11-23,5,6.309047951458353,2021-05-23,2021-08-02,22.898609281825152
PO000753,SUP00059,PROD00192,2021-01-06,12,62.99645913437099,2023-10-08,2023-03-03,770.9827404660974
PO001158,SUP00031,PROD00029,2021-10-13,10,23.146901365121884,2023-04-15,2021-05-07,264.75204749528683
PO001421,SUP00070,PROD00177,2023-08-04,11,61.2134268133481,2023-03-11,2023-06-05,665.2203884461491
PO000391,SUP00035,PROD00197,2021-09-11,10,78.13026865305996,2021-07-08,2021-12-12,896.9787709788615
PO001889,SUP00027,PROD00190,2023-02-24,10,18.335573053375605,2021-07-25,2023-09-20,225.4050118274515
PO000713,SUP00020,PROD00051,2023-06-03,9,78.96418411754958,2021-05-16,2024-03-21,1047.3142209273487
PO000839,SUP00075,PROD00125,2023-07-26,19,78.3806929865052,2023-06-19,2022-08-22,1281.5649961959637
PO001398,SUP00081,PROD00153,2023-05-25,7,28.34716099858334,2021-02-24,2024-03-23,218.38564152168598
PO001218,SUP00039,PROD00013,2021-08-30,3,5.086297854589951,2021-07-20,2021-03-10,21.73458042015291
PO000881,SUP00055,PROD00042,2021-10-01,15,74.11664708247457,2022-09-19,2024-01-08,1016.055662664132
PO001300,SUP00045,PROD00156,2023-03-02,8,48.14125291461604,2024-02-17,2023-07-30,401.15477862722145
PO001806,SUP00015,PROD00183,2022-09-27,17,62.109368329373524,2023-07-12,2023-03-15,890.485851751998
PO001601,SUP00083,PROD00166,2022-08-28,18,56.45622126772815,2021-03-01,2021-03-08,889.868938118837
PO001649,SUP00043,PROD00186,2021-09-24,12,4.027871944901886,2023-04-02,2021-08-11,48.69658133434511
PO000517,SUP00056,PROD00042,2023-10-08,11,37.839983643780094,2021-10-19,2022-12-07,512.9263950840336
PO000839,SUP00090,PROD00200,2022-08-22,11,28.929152995003523,2023-09-10,2021-03-06,281.71459521291314
PO001108,SUP00097,PROD00107,2021-12-10,15,26.121192179018955,2023-07-02,2023-11-14,431.88948860095974
PO000089,SUP00033,PROD00178,2021-03-26,10,59.844098030529175,2022-04-12,2023-04-07,530.0936411957316
PO001540,SUP00011,PROD00090,2022-03-13,10,73.92977431313307,2022-09-16,2021-05-27,940.7926604861773
PO000647,SUP00025,PROD00104,2021-05-17,14,45.97485764612998,2024-01-03,2021-05-07,387.7376873612686
PO000566,SUP00075,PROD00056,2021-08-21,10,30.713044859450203,2024-02-21,2023-09-15,238.67239363415763
