sales_order_id,customer_id,product_id,order_date,quantity,unit_price,total_value,order_status
SO06752,CUST00029,PROD0135,2025-06-29,654,2924.61,1912694.94,Delivered
SO06753,CUST00482,PROD0132,2026-04-08,3,26073.3,78219.9,Pending
SO06754,CUST00175,PROD0058,2025-07-24,531,2699.03,1433184.93,Delivered
SO06755,CUST00077,PROD0068,2025-07-20,159,35234.53,5602290.27,Pending
SO06756,CUST00238,PROD0016,2026-01-02,229,14952.01,3424010.29,Processing
SO06757,CUST00298,PROD0048,2026-01-19,324,22361.69,7245187.56,Processing
SO06758,CUST00405,PROD0123,2025-07-11,670,37094.85,24853549.5,Delivered
SO06759,CUST00359,PROD0068,2025-01-02,726,29682.88,21549770.88,Processing
SO06760,CUST00388,PROD0019,2026-07-05,72,30392.51,2188260.72,Delivered
SO06761,CUST00333,PROD0059,2025-03-29,492,23599.38,11610894.96,Shipped
SO06762,CUST00197,PROD0126,2025-03-15,95,8925.78,847949.1,Shipped
SO06763,CUST00419,PROD0128,2025-07-05,55,13450.31,739767.05,Shipped
SO06764,CUST00020,PROD0043,2025-03-23,428,4174.29,1786596.12,Delivered
SO06765,CUST00007,PROD0141,2025-07-31,212,38955.49,8258563.88,Delivered
SO06766,CUST00045,PROD0078,2026-08-16,727,22922.21,16664446.67,Delivered
SO06767,CUST00122,PROD0138,2026-08-15,262,27173.98,7119582.76,Shipped
SO06768,CUST00047,PROD0174,2025-09-11,71,35363.63,2510817.73,Processing
SO06769,CUST00118,PROD0014,2025-06-21,494,22187.3,10960526.2,Delivered
SO06770,CUST00237,PROD0037,2026-08-26,582,13446.89,7826089.98,Delivered
SO06771,CUST00271,PROD0116,2025-07-03,473,5969.93,2823776.89,Pending
SO06772,CUST00155,PROD0037,2025-02-11,238,13277.17,3159966.46,Shipped
SO06773,CUST00460,PROD0006,2026-06-01,602,16794.65,10110379.3,Shipped
SO06774,CUST00417,PROD0173,2026-05-11,470,23523.75,11056162.5,Delivered
SO06775,CUST00449,PROD0117,2026-04-17,36,15851.75,570663.0,Delivered
SO06776,CUST00077,PROD0096,2026-01-13,252,2903.65,731719.8,Shipped
SO06777,CUST00097,PROD0135,2025-03-09,331,4030.18,1333989.58,Pending
SO06778,CUST00063,PROD0184,2025-08-20,472,28592.51,13495664.72,Delivered
SO06779,CUST00345,PROD0165,2026-07-05,344,35397.68,12176801.92,Delivered
SO06780,CUST00184,PROD0065,2026-08-20,288,9981.18,2874579.84,Shipped
SO06781,CUST00134,PROD0066,2025-07-30,43,964.47,41472.21,Shipped
SO06782,CUST00489,PROD0093,2026-06-03,340,7078.68,2406751.2,Delivered
SO06783,CUST00311,PROD0039,2026-06-22,649,8612.11,5589259.39,Delivered
SO06784,CUST00457,PROD0134,2025-01-02,681,32829.48,22356875.88,Processing
SO06785,CUST00042,PROD0087,2025-09-07,617,31711.1,19565748.7,Shipped
SO06786,CUST00148,PROD0173,2026-03-20,407,24225.25,9859676.75,Processing
SO06787,CUST00349,PROD0035,2026-04-05,347,14648.29,5082956.63,Pending
SO06788,CUST00170,PROD0061,2026-05-26,524,6802.48,3564499.52,Processing
SO06789,CUST00407,PROD0112,2026-04-06,550,2818.26,1550043.0,Delivered
SO06790,CUST00242,PROD0135,2025-10-09,82,3970.59,325588.38,Shipped
SO06791,CUST00434,PROD0170,2025-01-12,122,22561.78,2752537.16,Delivered
SO06792,CUST00292,PROD0123,2026-06-17,262,37592.12,9849135.44,Delivered
SO06793,CUST00394,PROD0052,2026-08-18,93,20416.6,1898743.8,Shipped
SO06794,CUST00348,PROD0173,2025-12-20,76,21556.47,1638291.72,Processing
SO06795,CUST00253,PROD0013,2025-01-20,648,13340.31,8644520.88,Delivered
SO06796,CUST00307,PROD0177,2025-04-29,386,23648.15,9128185.9,Processing
SO06797,CUST00123,PROD0192,2025-07-05,26,4280.46,111291.96,Pending
SO06798,CUST00436,PROD0158,2025-03-08,15,23690.47,355357.05,Shipped
SO06799,CUST00491,PROD0076,2026-06-15,168,9519.58,1599289.44,Delivered
SO06800,CUST00432,PROD0119,2026-02-23,123,11248.64,1383582.72,Delivered
SO06801,CUST00423,PROD0125,2025-10-31,204,10337.46,2108841.84,Delivered
SO06802,CUST00246,PROD0091,2026-06-26,198,31214.8,6180530.4,Shipped
SO06803,CUST00105,PROD0042,2026-07-28,744,18757.18,13955341.92,Delivered
SO06804,CUST00469,PROD0030,2026-01-05,242,14844.0,3592248.0,Delivered
SO06805,CUST00381,PROD0153,2026-02-23,382,33850.47,12930879.54,Delivered
SO06806,CUST00094,PROD0071,2025-09-08,426,15978.38,6806789.88,Delivered
SO06807,CUST00215,PROD0158,2025-05-07,509,28337.87,14423975.83,Shipped
SO06808,CUST00416,PROD0122,2026-05-24,494,19680.7,9722265.8,Shipped
SO06809,CUST00118,PROD0145,2025-11-12,510,17016.59,8678460.9,Processing
SO06810,CUST00348,PROD0070,2026-07-16,146,16748.79,2445323.34,Delivered
SO06811,CUST00371,PROD0160,2026-01-20,436,10016.22,4367071.92,Delivered
SO06812,CUST00185,PROD0188,2025-12-30,224,33035.13,7399869.12,Pending
SO06813,CUST00267,PROD0067,2025-06-16,19,8494.08,161387.52,Pending
SO06814,CUST00222,PROD0154,2026-05-14,412,3501.33,1442547.96,Delivered
SO06815,CUST00477,PROD0079,2025-09-30,1,27941.11,27941.11,Processing
SO06816,CUST00373,PROD0077,2026-08-29,154,24174.76,3722913.04,Delivered
SO06817,CUST00204,PROD0149,2025-07-13,238,17939.87,4269689.06,Processing
SO06818,CUST00016,PROD0019,2026-07-21,101,29527.75,2982302.75,Pending
SO06819,CUST00090,PROD0030,2026-05-17,667,14837.7,9896745.9,Processing
SO06820,CUST00374,PROD0005,2025-07-13,169,27410.87,4632437.03,Delivered
SO06821,CUST00495,PROD0110,2025-12-29,643,31383.56,20179629.08,Delivered
SO06822,CUST00341,PROD0052,2025-06-18,550,20495.57,11272563.5,Delivered
SO06823,CUST00040,PROD0140,2025-02-18,440,1127.65,496166.0,Delivered
SO06824,CUST00483,PROD0197,2025-09-07,746,28732.6,21434519.6,Shipped
SO06825,CUST00347,PROD0070,2026-03-18,61,18209.44,1110775.84,Processing
SO06826,CUST00017,PROD0093,2026-07-08,78,6138.04,478767.12,Delivered
SO06827,CUST00330,PROD0127,2025-10-31,500,26143.29,13071645.0,Delivered
SO06828,CUST00263,PROD0136,2025-05-04,310,14736.7,4568377.0,Pending
SO06829,CUST00199,PROD0058,2025-03-07,187,2171.49,406068.63,Processing
SO06830,CUST00209,PROD0058,2025-12-30,236,2416.8,570364.8,Pending
SO06831,CUST00489,PROD0048,2025-01-06,229,21131.41,4839092.89,Pending
SO06832,CUST00255,PROD0162,2025-04-05,588,12074.08,7099559.04,Cancelled
SO06833,CUST00061,PROD0143,2025-04-19,179,28279.74,5062073.46,Processing
SO06834,CUST00015,PROD0180,2025-09-11,331,12940.17,4283196.27,Delivered
SO06835,CUST00313,PROD0005,2025-03-29,361,38438.83,13876417.63,Processing
SO06836,CUST00236,PROD0161,2025-09-29,589,12313.09,7252410.01,Delivered
SO06837,CUST00194,PROD0036,2025-12-07,250,16026.89,4006722.5,Delivered
SO06838,CUST00131,PROD0118,2026-08-28,591,36804.28,21751329.48,Shipped
SO06839,CUST00207,PROD0132,2026-04-07,540,24201.09,13068588.6,Delivered
SO06840,CUST00406,PROD0165,2025-09-25,395,35276.55,13934237.25,Pending
SO06841,CUST00260,PROD0040,2025-11-29,626,12621.56,7901096.56,Delivered
SO06842,CUST00495,PROD0123,2025-07-30,213,30673.75,6533508.75,Pending
SO06843,CUST00115,PROD0187,2025-02-12,8,24950.02,199600.16,Delivered
SO06844,CUST00416,PROD0039,2026-02-19,242,7050.08,1706119.36,Shipped
SO06845,CUST00127,PROD0191,2026-01-10,661,12715.79,8405137.19,Cancelled
SO06846,CUST00325,PROD0135,2025-05-09,645,3965.19,2557547.55,Processing
SO06847,CUST00386,PROD0001,2025-01-13,112,6579.6,736915.2,Processing
SO06848,CUST00027,PROD0125,2025-05-18,680,10466.47,7117199.6,Delivered
SO06849,CUST00376,PROD0169,2026-05-22,300,15762.22,4728666.0,Delivered
SO06850,CUST00424,PROD0107,2026-03-03,667,20317.76,13551945.92,Delivered
SO06851,CUST00324,PROD0067,2025-02-08,707,6680.28,4722957.96,Shipped
SO06852,CUST00392,PROD0117,2025-07-19,721,14458.99,10424931.79,Delivered
SO06853,CUST00492,PROD0062,2026-01-18,329,26413.96,8690192.84,Delivered
SO06854,CUST00065,PROD0040,2025-06-19,698,13715.34,9573307.32,Shipped
SO06855,CUST00391,PROD0104,2026-04-15,397,7196.63,2857062.11,Processing
SO06856,CUST00401,PROD0199,2025-11-11,592,7770.75,4600284.0,Pending
SO06857,CUST00331,PROD0040,2025-04-04,390,11501.34,4485522.6,Delivered
SO06858,CUST00051,PROD0095,2026-07-23,104,1141.48,118713.92,Processing
SO06859,CUST00319,PROD0077,2026-01-15,59,21392.27,1262143.93,Pending
SO06860,CUST00172,PROD0112,2026-02-16,8,3212.89,25703.12,Delivered
SO06861,CUST00139,PROD0172,2026-01-13,279,8040.4,2243271.6,Delivered
SO06862,CUST00382,PROD0180,2026-01-22,580,17378.83,10079721.4,Pending
SO06863,CUST00189,PROD0110,2026-01-05,69,25853.64,1783901.16,Delivered
SO06864,CUST00042,PROD0194,2025-02-16,715,16347.56,11688505.4,Delivered
SO06865,CUST00452,PROD0076,2025-01-27,26,8465.62,220106.12,Delivered
SO06866,CUST00221,PROD0043,2026-05-10,608,5194.73,3158395.84,Delivered
SO06867,CUST00051,PROD0038,2025-01-24,112,25706.76,2879157.12,Shipped
SO06868,CUST00304,PROD0077,2025-02-13,228,23344.0,5322432.0,Delivered
SO06869,CUST00474,PROD0036,2026-06-15,305,15964.71,4869236.55,Cancelled
SO06870,CUST00335,PROD0093,2026-07-15,475,6005.93,2852816.75,Processing
SO06871,CUST00148,PROD0029,2025-08-05,686,9802.55,6724549.3,Cancelled
SO06872,CUST00107,PROD0011,2025-06-02,735,26889.75,19763966.25,Delivered
SO06873,CUST00051,PROD0164,2026-05-20,218,16697.46,3640046.28,Delivered
SO06874,CUST00239,PROD0066,2026-04-01,592,1100.25,651348.0,Pending
SO06875,CUST00185,PROD0054,2026-08-30,700,22261.91,15583337.0,Pending
SO06876,CUST00274,PROD0082,2025-11-25,253,24739.95,6259207.35,Delivered
SO06877,CUST00175,PROD0031,2026-08-08,323,2540.22,820491.06,Cancelled
SO06878,CUST00216,PROD0014,2025-09-12,296,17787.0,5264952.0,Processing
SO06879,CUST00121,PROD0001,2025-10-21,554,7842.64,4344822.56,Processing
SO06880,CUST00375,PROD0009,2026-02-19,437,27875.68,12181672.16,Shipped
SO06881,CUST00154,PROD0189,2025-11-02,158,8301.87,1311695.46,Shipped
SO06882,CUST00291,PROD0174,2025-02-21,391,33760.84,13200488.44,Delivered
SO06883,CUST00170,PROD0180,2026-05-24,498,15896.73,7916571.54,Delivered
SO06884,CUST00490,PROD0092,2025-12-01,18,9348.08,168265.44,Delivered
SO06885,CUST00104,PROD0147,2026-03-15,348,2858.67,994817.16,Delivered
SO06886,CUST00004,PROD0161,2025-12-22,329,14633.68,4814480.72,Shipped
SO06887,CUST00497,PROD0155,2025-07-05,399,9706.31,3872817.69,Processing
SO06888,CUST00243,PROD0106,2025-09-18,743,1500.72,1115034.96,Delivered
SO06889,CUST00182,PROD0102,2026-07-21,562,15624.06,8780721.72,Delivered
SO06890,CUST00051,PROD0135,2025-12-30,243,3248.39,789358.77,Cancelled
SO06891,CUST00235,PROD0093,2025-07-06,372,5553.0,2065716.0,Processing
SO06892,CUST00064,PROD0071,2025-02-24,182,17876.56,3253533.92,Processing
SO06893,CUST00124,PROD0162,2025-01-22,207,11072.7,2292048.9,Delivered
SO06894,CUST00116,PROD0077,2026-07-11,37,22347.1,826842.7,Delivered
SO06895,CUST00138,PROD0089,2025-01-30,306,14517.7,4442416.2,Processing
SO06896,CUST00200,PROD0007,2025-10-22,405,19902.62,8060561.1,Pending
SO06897,CUST00110,PROD0006,2026-08-17,636,20090.9,12777812.4,Pending
SO06898,CUST00159,PROD0155,2025-07-22,128,9987.85,1278444.8,Pending
SO06899,CUST00381,PROD0083,2026-01-18,505,19540.09,9867745.45,Delivered
SO06900,CUST00021,PROD0067,2026-08-12,368,6966.76,2563767.68,Delivered
SO06901,CUST00096,PROD0057,2026-03-03,198,22770.05,4508469.9,Cancelled
SO06902,CUST00038,PROD0179,2025-08-05,160,1328.28,212524.8,Shipped
SO06903,CUST00064,PROD0031,2026-07-23,699,3279.84,2292608.16,Delivered
SO06904,CUST00251,PROD0121,2026-07-10,196,26151.08,5125611.68,Cancelled
SO06905,CUST00014,PROD0009,2026-07-16,457,26837.78,12264865.46,Shipped
SO06906,CUST00308,PROD0133,2026-07-27,97,19569.62,1898253.14,Shipped
SO06907,CUST00397,PROD0116,2026-07-20,12,7665.11,91981.32,Delivered
SO06908,CUST00483,PROD0111,2026-01-30,522,10677.36,5573581.92,Delivered
SO06909,CUST00422,PROD0051,2025-07-24,91,23635.5,2150830.5,Delivered
SO06910,CUST00110,PROD0058,2026-07-10,546,2077.14,1134118.44,Delivered
SO06911,CUST00404,PROD0076,2025-05-24,621,8827.51,5481883.71,Delivered
SO06912,CUST00028,PROD0093,2025-10-03,313,5406.64,1692278.32,Processing
SO06913,CUST00193,PROD0160,2025-10-14,530,11191.11,5931288.3,Delivered
SO06914,CUST00264,PROD0073,2025-09-09,255,13302.2,3392061.0,Pending
SO06915,CUST00092,PROD0095,2026-05-14,739,1245.51,920431.89,Delivered
SO06916,CUST00395,PROD0060,2025-12-11,683,25727.98,17572210.34,Processing
SO06917,CUST00212,PROD0040,2026-08-08,19,11125.42,211382.98,Delivered
SO06918,CUST00019,PROD0042,2025-08-19,12,17487.13,209845.56,Shipped
SO06919,CUST00195,PROD0169,2025-05-19,549,21908.27,12027640.23,Pending
SO06920,CUST00433,PROD0029,2025-03-03,503,8117.78,4083243.34,Delivered
SO06921,CUST00187,PROD0091,2026-01-08,51,31283.89,1595478.39,Processing
SO06922,CUST00423,PROD0181,2025-04-05,478,38494.16,18400208.48,Pending
SO06923,CUST00155,PROD0041,2025-04-04,396,35398.67,14017873.32,Delivered
SO06924,CUST00117,PROD0106,2025-11-10,507,1486.44,753625.08,Shipped
SO06925,CUST00323,PROD0197,2025-09-21,716,20821.68,14908322.88,Delivered
SO06926,CUST00028,PROD0162,2025-02-11,183,12015.76,2198884.08,Delivered
SO06927,CUST00317,PROD0027,2025-10-10,208,24729.69,5143775.52,Shipped
SO06928,CUST00133,PROD0135,2026-05-04,607,3360.77,2039987.39,Delivered
SO06929,CUST00191,PROD0039,2025-05-24,504,7209.9,3633789.6,Delivered
SO06930,CUST00251,PROD0194,2026-03-30,599,20412.64,12227171.36,Delivered
SO06931,CUST00227,PROD0045,2025-08-25,367,10999.67,4036878.89,Delivered
SO06932,CUST00255,PROD0051,2025-08-02,264,21389.12,5646727.68,Delivered
SO06933,CUST00312,PROD0019,2026-07-21,633,23248.43,14716256.19,Shipped
SO06934,CUST00474,PROD0007,2025-02-01,173,19027.43,3291745.39,Delivered
SO06935,CUST00412,PROD0034,2025-03-15,461,2293.92,1057497.12,Shipped
SO06936,CUST00493,PROD0102,2026-02-03,137,16540.92,2266106.04,Processing
SO06937,CUST00279,PROD0121,2026-04-28,303,20732.21,6281859.63,Delivered
SO06938,CUST00160,PROD0129,2026-05-31,294,16774.34,4931655.96,Processing
SO06939,CUST00405,PROD0125,2025-06-29,260,10639.54,2766280.4,Cancelled
SO06940,CUST00040,PROD0182,2025-06-02,637,12559.96,8000694.52,Shipped
SO06941,CUST00441,PROD0122,2025-10-22,571,19186.71,10955611.41,Pending
SO06942,CUST00104,PROD0111,2025-03-30,492,8560.03,4211534.76,Delivered
SO06943,CUST00269,PROD0076,2026-03-04,603,8587.39,5178196.17,Processing
SO06944,CUST00307,PROD0165,2026-08-04,78,33267.71,2594881.38,Delivered
SO06945,CUST00354,PROD0136,2025-08-30,705,15962.14,11253308.7,Delivered
SO06946,CUST00045,PROD0079,2025-11-12,359,30452.65,10932501.35,Shipped
SO06947,CUST00303,PROD0120,2025-01-04,245,8990.41,2202650.45,Delivered
SO06948,CUST00309,PROD0134,2025-02-17,489,27627.09,13509647.01,Pending
SO06949,CUST00083,PROD0181,2026-06-11,281,38401.16,10790725.96,Pending
SO06950,CUST00185,PROD0192,2026-07-14,160,4479.27,716683.2,Delivered
SO06951,CUST00322,PROD0171,2026-04-02,237,14989.69,3552556.53,Pending
SO06952,CUST00451,PROD0054,2026-02-04,675,21642.17,14608464.75,Delivered
SO06953,CUST00292,PROD0111,2025-09-21,347,10318.83,3580634.01,Delivered
SO06954,CUST00008,PROD0019,2025-03-27,382,23960.55,9152930.1,Delivered
SO06955,CUST00443,PROD0161,2025-03-17,544,10726.5,5835216.0,Pending
SO06956,CUST00182,PROD0139,2026-08-22,546,11061.57,6039617.22,Delivered
SO06957,CUST00270,PROD0106,2026-07-29,394,1231.47,485199.18,Shipped
SO06958,CUST00119,PROD0038,2025-06-27,243,30501.19,7411789.17,Delivered
SO06959,CUST00337,PROD0150,2025-09-10,337,33641.75,11337269.75,Delivered
SO06960,CUST00295,PROD0175,2025-09-28,294,3281.77,964840.38,Delivered
SO06961,CUST00241,PROD0103,2025-03-23,559,22014.77,12306256.43,Delivered
SO06962,CUST00388,PROD0168,2025-03-30,220,14346.59,3156249.8,Delivered
SO06963,CUST00435,PROD0124,2025-02-25,193,4237.24,817787.32,Delivered
SO06964,CUST00143,PROD0047,2025-03-22,229,25356.11,5806549.19,Delivered
SO06965,CUST00363,PROD0088,2025-10-10,697,3835.72,2673496.84,Pending
SO06966,CUST00443,PROD0167,2026-01-19,126,31129.3,3922291.8,Delivered
SO06967,CUST00388,PROD0165,2025-08-26,199,25662.39,5106815.61,Delivered
SO06968,CUST00431,PROD0130,2025-09-26,467,30973.49,14464619.83,Delivered
SO06969,CUST00491,PROD0096,2025-04-03,577,2148.52,1239696.04,Delivered
SO06970,CUST00172,PROD0163,2025-12-28,689,5438.11,3746857.79,Shipped
SO06971,CUST00401,PROD0143,2025-05-29,397,21766.67,8641367.99,Delivered
SO06972,CUST00223,PROD0014,2025-08-10,117,19603.11,2293563.87,Delivered
SO06973,CUST00467,PROD0041,2026-05-11,178,35694.79,6353672.62,Delivered
SO06974,CUST00170,PROD0052,2025-10-18,102,21587.38,2201912.76,Shipped
SO06975,CUST00042,PROD0099,2025-11-21,289,2863.78,827632.42,Pending
SO06976,CUST00281,PROD0170,2025-04-11,16,22474.3,359588.8,Delivered
SO06977,CUST00015,PROD0133,2025-01-11,333,18697.02,6226107.66,Processing
SO06978,CUST00341,PROD0170,2025-01-14,620,18525.85,11486027.0,Delivered
SO06979,CUST00390,PROD0158,2026-04-23,408,29843.59,12176184.72,Shipped
SO06980,CUST00020,PROD0162,2026-08-29,631,11226.2,7083732.2,Processing
SO06981,CUST00219,PROD0085,2026-08-29,590,4351.18,2567196.2,Delivered
SO06982,CUST00285,PROD0128,2025-04-18,23,18353.39,422127.97,Shipped
SO06983,CUST00236,PROD0133,2026-06-20,79,16110.31,1272714.49,Pending
SO06984,CUST00477,PROD0175,2026-08-22,124,3362.22,416915.28,Processing
SO06985,CUST00452,PROD0083,2026-03-10,444,19711.61,8751954.84,Shipped
SO06986,CUST00461,PROD0111,2026-06-23,441,10028.62,4422621.42,Pending
SO06987,CUST00169,PROD0031,2026-07-02,750,2705.64,2029230.0,Delivered
SO06988,CUST00495,PROD0143,2025-07-26,377,20803.47,7842908.19,Processing
SO06989,CUST00314,PROD0077,2026-04-25,62,21473.96,1331385.52,Pending
SO06990,CUST00478,PROD0180,2025-10-23,86,16443.97,1414181.42,Pending
SO06991,CUST00264,PROD0150,2026-02-13,571,29228.71,16689593.41,Delivered
SO06992,CUST00329,PROD0024,2026-07-21,83,5898.77,489597.91,Shipped
SO06993,CUST00433,PROD0137,2026-05-17,502,23972.14,12034014.28,Processing
SO06994,CUST00287,PROD0199,2025-02-26,329,8194.36,2695944.44,Delivered
SO06995,CUST00443,PROD0106,2026-02-18,464,1427.36,662295.04,Shipped
SO06996,CUST00293,PROD0082,2026-01-25,298,18098.43,5393332.14,Delivered
SO06997,CUST00390,PROD0188,2025-07-25,295,35020.36,10331006.2,Shipped
SO06998,CUST00101,PROD0157,2026-07-28,670,28588.85,19154529.5,Delivered
SO06999,CUST00237,PROD0025,2025-12-19,226,21668.03,4896974.78,Processing
SO07000,CUST00238,PROD0006,2025-12-28,47,17582.42,826373.74,Processing
SO07001,CUST00178,PROD0017,2025-10-27,641,19753.75,12662153.75,Shipped
SO07002,CUST00090,PROD0057,2025-03-05,532,29824.02,15866378.64,Shipped
SO07003,CUST00315,PROD0174,2026-07-03,194,27054.93,5248656.42,Processing
SO07004,CUST00375,PROD0120,2025-10-30,402,9213.0,3703626.0,Delivered
SO07005,CUST00294,PROD0102,2025-01-03,716,19890.18,14241368.88,Shipped
SO07006,CUST00074,PROD0145,2026-03-09,165,12973.41,2140612.65,Shipped
SO07007,CUST00402,PROD0183,2026-08-05,366,2902.69,1062384.54,Delivered
SO07008,CUST00439,PROD0002,2025-05-02,742,9970.01,7397747.42,Pending
SO07009,CUST00093,PROD0184,2025-07-24,456,23399.68,10670254.08,Shipped
SO07010,CUST00222,PROD0102,2025-02-11,475,16510.08,7842288.0,Delivered
SO07011,CUST00332,PROD0004,2026-08-19,373,4777.72,1782089.56,Processing
SO07012,CUST00124,PROD0117,2025-01-17,332,16200.42,5378539.44,Delivered
SO07013,CUST00192,PROD0177,2025-09-19,63,30142.41,1898971.83,Shipped
SO07014,CUST00105,PROD0002,2026-06-13,736,9356.84,6886634.24,Pending
SO07015,CUST00134,PROD0133,2026-08-01,126,19546.23,2462824.98,Pending
SO07016,CUST00143,PROD0149,2025-02-22,706,21447.99,15142280.94,Delivered
SO07017,CUST00070,PROD0115,2025-11-02,738,13176.31,9724116.78,Delivered
SO07018,CUST00480,PROD0018,2026-08-22,440,32782.22,14424176.8,Pending
SO07019,CUST00232,PROD0178,2025-08-06,631,29139.59,18387081.29,Pending
SO07020,CUST00138,PROD0194,2025-02-06,459,15130.77,6945023.43,Delivered
SO07021,CUST00480,PROD0138,2026-06-28,571,25952.94,14819128.74,Cancelled
SO07022,CUST00227,PROD0145,2026-08-16,500,12125.74,6062870.0,Processing
SO07023,CUST00244,PROD0010,2026-03-27,71,13940.77,989794.67,Delivered
SO07024,CUST00352,PROD0045,2025-11-04,274,10448.47,2862880.78,Delivered
SO07025,CUST00318,PROD0147,2025-05-10,223,3174.15,707835.45,Delivered
SO07026,CUST00207,PROD0121,2025-08-08,669,25504.16,17062283.04,Pending
SO07027,CUST00302,PROD0048,2025-02-06,748,21175.15,15839012.2,Shipped
SO07028,CUST00076,PROD0128,2025-09-27,25,17265.99,431649.75,Processing
SO07029,CUST00355,PROD0132,2025-04-21,125,30200.12,3775015.0,Delivered
SO07030,CUST00097,PROD0008,2025-10-13,468,26442.71,12375188.28,Pending
SO07031,CUST00329,PROD0056,2026-07-18,43,34332.71,1476306.53,Shipped
SO07032,CUST00177,PROD0007,2025-11-11,563,18071.75,10174395.25,Processing
SO07033,CUST00352,PROD0154,2026-01-02,558,4240.64,2366277.12,Delivered
SO07034,CUST00284,PROD0025,2026-01-13,610,22754.83,13880446.3,Delivered
SO07035,CUST00349,PROD0180,2026-07-19,307,14963.95,4593932.65,Delivered
SO07036,CUST00451,PROD0040,2026-07-14,175,11926.41,2087121.75,Shipped
SO07037,CUST00497,PROD0066,2026-02-13,170,1234.81,209917.7,Delivered
SO07038,CUST00143,PROD0119,2026-02-22,96,12626.06,1212101.76,Cancelled
SO07039,CUST00150,PROD0036,2026-05-13,397,12836.61,5096134.17,Pending
SO07040,CUST00460,PROD0077,2026-07-12,55,30359.26,1669759.3,Delivered
SO07041,CUST00468,PROD0039,2025-03-28,277,7228.07,2002175.39,Delivered
SO07042,CUST00343,PROD0010,2026-03-20,103,13028.1,1341894.3,Processing
SO07043,CUST00427,PROD0142,2025-04-28,108,22332.73,2411934.84,Delivered
SO07044,CUST00204,PROD0046,2026-04-13,104,7208.13,749645.52,Pending
SO07045,CUST00313,PROD0167,2026-02-14,738,22768.64,16803256.32,Shipped
SO07046,CUST00193,PROD0144,2025-04-05,278,27261.49,7578694.22,Shipped
SO07047,CUST00025,PROD0098,2025-06-10,200,15790.88,3158176.0,Delivered
SO07048,CUST00471,PROD0152,2025-02-05,134,9562.23,1281338.82,Delivered
SO07049,CUST00183,PROD0192,2026-08-23,305,3634.73,1108592.65,Delivered
SO07050,CUST00440,PROD0136,2026-03-23,719,13663.71,9824207.49,Delivered
SO07051,CUST00414,PROD0101,2026-08-10,127,4753.18,603653.86,Processing
SO07052,CUST00406,PROD0195,2025-10-11,469,12161.79,5703879.51,Delivered
SO07053,CUST00346,PROD0054,2026-05-19,70,23711.86,1659830.2,Processing
